onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
1089.18	0.05	22	1.115320e+06	22	302	0.054181	1	2
1089.22	0	128	1.115359e+06	128	302	NaN	NaN	NaN
1089.9	0	124	1.116054e+06	124	302	NaN	NaN	NaN
1091.91	0	122	1.118113e+06	122	302	NaN	NaN	NaN
1093.24	0.05	22	1.119482e+06	22	303	0.052574	1	NaN
1093.28	0	128	1.119522e+06	128	303	NaN	NaN	NaN
1094.24	0	124	1.120503e+06	124	303	NaN	NaN	NaN
1095.62	0.05	11	1.121915e+06	11	304	0.0578254	1	NaN
1095.66	0	128	1.121954e+06	128	304	NaN	NaN	NaN
1096.69	0	124	1.123009e+06	124	304	NaN	NaN	NaN
1097.89	0.05	12	1.124245e+06	12	305	0.0538427	1	NaN
1097.93	0	128	1.124284e+06	128	305	NaN	NaN	NaN
1098.92	0	124	1.125298e+06	124	305	NaN	NaN	NaN
1100.4	0.05	21	1.126814e+06	21	306	0.0537351	1	NaN
1100.44	0	128	1.126854e+06	128	306	NaN	NaN	NaN
1101.31	0	124	1.127741e+06	124	306	NaN	NaN	NaN
1102.59	0.05	11	1.129058e+06	11	307	0.0561929	1	NaN
1102.63	0	128	1.129098e+06	128	307	NaN	NaN	NaN
1103.5	0	124	1.129982e+06	124	307	NaN	NaN	NaN
1104.9	0.05	11	1.131422e+06	11	308	0.0542611	1	NaN
1104.94	0	128	1.131462e+06	128	308	NaN	NaN	NaN
1105.77	0	124	1.132313e+06	124	308	NaN	NaN	NaN
1107.16	0.05	21	1.133735e+06	21	309	0.0516784	1	2
1107.2	0	128	1.133774e+06	128	309	NaN	NaN	NaN
1108.01	0	124	1.134608e+06	124	309	NaN	NaN	NaN
1109.98	0	122	1.136623e+06	122	309	NaN	NaN	NaN
1111.33	0.05	21	1.138000e+06	21	310	0.051202	1	NaN
1111.37	0	128	1.138040e+06	128	310	NaN	NaN	NaN
1112.31	0	124	1.139003e+06	124	310	NaN	NaN	NaN
1113.87	0	31	1.140604e+06	31	311	NaN	0	NaN
1113.91	0	128	1.140644e+06	128	311	NaN	NaN	NaN
1114.94	0	125	1.141703e+06	125	311	NaN	NaN	NaN
1116.45	0.05	21	1.143242e+06	21	312	0.0485073	1	NaN
1116.49	0	128	1.143282e+06	128	312	NaN	NaN	NaN
1117.29	0	124	1.144109e+06	124	312	NaN	NaN	NaN
1118.72	0.05	22	1.145572e+06	22	313	0.0464271	1	1
1118.76	0	128	1.145611e+06	128	313	NaN	NaN	NaN
1119.73	0	124	1.146606e+06	124	313	NaN	NaN	NaN
1122.38	0	121	1.149320e+06	121	313	NaN	NaN	NaN
1123.72	0.05	22	1.150694e+06	22	314	0.0459046	0	NaN
1123.76	0	128	1.150733e+06	128	314	NaN	NaN	NaN
1125.02	0	125	1.152017e+06	125	314	NaN	NaN	NaN
1126.52	0.05	12	1.153555e+06	12	315	0.0531446	1	NaN
1126.56	0	128	1.153594e+06	128	315	NaN	NaN	NaN
1127.81	0	124	1.154881e+06	124	315	NaN	NaN	NaN
1129.34	0.05	12	1.156449e+06	12	316	0.0522918	1	NaN
1129.38	0	128	1.156489e+06	128	316	NaN	NaN	NaN
1130.29	0	124	1.157421e+06	124	316	NaN	NaN	NaN
1131.75	0.05	21	1.158916e+06	21	317	0.0470629	0	NaN
1131.79	0	128	1.158956e+06	128	317	NaN	NaN	NaN
1133.44	0	125	1.160642e+06	125	317	NaN	NaN	NaN
1134.63	0.05	11	1.161863e+06	11	318	0.0513212	0	NaN
1134.67	0	128	1.161902e+06	128	318	NaN	NaN	NaN
1135.75	0	125	1.163007e+06	125	318	NaN	NaN	NaN
1137.01	0.05	21	1.164295e+06	21	319	0.0467842	1	NaN
1137.04	0	128	1.164335e+06	128	319	NaN	NaN	NaN
1137.86	0	124	1.165166e+06	124	319	NaN	NaN	NaN
1139.05	0.05	12	1.166385e+06	12	320	0.0506064	0	NaN
1139.09	0	128	1.166425e+06	128	320	NaN	NaN	NaN
1145.85	0	125	1.173350e+06	125	320	NaN	NaN	NaN
1147.41	0.05	11	1.174950e+06	11	321	0.0544124	1	NaN
1147.47	0	128	1.175007e+06	128	321	NaN	NaN	NaN
1148.47	0	124	1.176030e+06	124	321	NaN	NaN	NaN
1149.84	0.05	22	1.177434e+06	22	322	0.0481223	0	NaN
1149.88	0	128	1.177474e+06	128	322	NaN	NaN	NaN
1150.83	0	125	1.178454e+06	125	322	NaN	NaN	NaN
1152.35	0.05	21	1.180004e+06	21	323	0.0498918	0	NaN
1152.4	0	128	1.180060e+06	128	323	NaN	NaN	NaN
1153.92	0	125	1.181616e+06	125	323	NaN	NaN	NaN
1155.16	0.05	11	1.182881e+06	11	324	0.0520524	1	NaN
1155.2	0	128	1.182921e+06	128	324	NaN	NaN	NaN
1156.13	0	124	1.183877e+06	124	324	NaN	NaN	NaN
1157.63	0.05	11	1.185417e+06	11	325	0.0520807	1	NaN
1157.67	0	128	1.185456e+06	128	325	NaN	NaN	NaN
1159.01	0	124	1.186827e+06	124	325	NaN	NaN	NaN
1160.28	0.05	11	1.188123e+06	11	326	0.0515312	1	1
1160.31	0	128	1.188163e+06	128	326	NaN	NaN	NaN
1161.33	0	124	1.189207e+06	124	326	NaN	NaN	NaN
1162.63	0	121	1.190530e+06	121	326	NaN	NaN	NaN
1164.02	0.05	21	1.191961e+06	21	327	0.048573	0	NaN
1164.06	0	128	1.192000e+06	128	327	NaN	NaN	NaN
1165.36	0	125	1.193334e+06	125	327	NaN	NaN	NaN
1166.95	0.05	11	1.194958e+06	11	328	0.0517973	0	NaN
1166.99	0	128	1.194998e+06	128	328	NaN	NaN	NaN
1168.31	0	125	1.196346e+06	125	328	NaN	NaN	NaN
1169.74	0.05	11	1.197819e+06	11	329	0.0537335	1	2
1169.78	0	128	1.197859e+06	128	329	NaN	NaN	NaN
1172.64	0	124	1.200780e+06	124	329	NaN	NaN	NaN
1174.44	0	122	1.202623e+06	122	329	NaN	NaN	NaN
1175.63	0.05	21	1.203849e+06	21	330	0.0492897	0	NaN
1175.67	0	128	1.203889e+06	128	330	NaN	NaN	NaN
1177.48	0	125	1.205738e+06	125	330	NaN	NaN	NaN
1178.81	0	31	1.207104e+06	31	331	NaN	0	NaN
1178.85	0	128	1.207143e+06	128	331	NaN	NaN	NaN
1179.9	0	125	1.208215e+06	125	331	NaN	NaN	NaN
1181.1	0.05	11	1.209451e+06	11	332	0.052275	1	NaN
1181.14	0	128	1.209490e+06	128	332	NaN	NaN	NaN
1183.92	0	124	1.212330e+06	124	332	NaN	NaN	NaN
1185.17	0.05	12	1.213614e+06	12	333	0.050994	0	NaN
1185.21	0	128	1.213653e+06	128	333	NaN	NaN	NaN
1186.48	0	125	1.214957e+06	125	333	NaN	NaN	NaN
1188.06	0	32	1.216577e+06	32	334	NaN	0	NaN
1188.1	0	128	1.216616e+06	128	334	NaN	NaN	NaN
1196.39	0	125	1.225102e+06	125	334	NaN	NaN	NaN
1197.87	0.05	22	1.226615e+06	22	335	0.050332	1	NaN
1197.9	0	128	1.226655e+06	128	335	NaN	NaN	NaN
1198.86	0	124	1.227629e+06	124	335	NaN	NaN	NaN
1200.41	0.05	22	1.229219e+06	22	336	0.0496972	1	1
1200.45	0	128	1.229259e+06	128	336	NaN	NaN	NaN
1204.12	0	124	1.233025e+06	124	336	NaN	NaN	NaN
1206.04	0	121	1.234983e+06	121	336	NaN	NaN	NaN
1207.47	0.05	12	1.236448e+06	12	337	0.0498546	1	NaN
1207.51	0	128	1.236488e+06	128	337	NaN	NaN	NaN
1210.26	0	124	1.239312e+06	124	337	NaN	NaN	NaN
1211.52	0.05	12	1.240594e+06	12	338	0.0501354	1	NaN
1211.55	0	128	1.240633e+06	128	338	NaN	NaN	NaN
1212.61	0	124	1.241718e+06	124	338	NaN	NaN	NaN
1214.14	0.05	12	1.243283e+06	12	339	0.0503573	0	NaN
1214.18	0	128	1.243322e+06	128	339	NaN	NaN	NaN
1216.29	0	125	1.245479e+06	125	339	NaN	NaN	NaN
1217.55	0.05	12	1.246777e+06	12	340	0.0507702	0	NaN
1217.59	0	128	1.246817e+06	128	340	NaN	NaN	NaN
1218.77	0	125	1.248019e+06	125	340	NaN	NaN	NaN
1220.01	0.05	21	1.249296e+06	21	341	0.0503156	0	NaN
1220.05	0	128	1.249335e+06	128	341	NaN	NaN	NaN
1222.09	0	125	1.251423e+06	125	341	NaN	NaN	NaN
1223.36	0.05	12	1.252722e+06	12	342	0.0514409	0	NaN
1223.4	0	128	1.252761e+06	128	342	NaN	NaN	NaN
1224.75	0	125	1.254145e+06	125	342	NaN	NaN	NaN
1226.27	0.05	12	1.255703e+06	12	343	0.0536199	0	NaN
1226.31	0	128	1.255742e+06	128	343	NaN	NaN	NaN
1228.29	0	125	1.257765e+06	125	343	NaN	NaN	NaN
1229.65	0.05	11	1.259163e+06	11	344	0.0528786	0	NaN
1229.69	0	128	1.259202e+06	128	344	NaN	NaN	NaN
1231.89	0	125	1.261454e+06	125	344	NaN	NaN	NaN
1233.31	0	31	1.262914e+06	31	345	NaN	0	NaN
1233.35	0	128	1.262954e+06	128	345	NaN	NaN	NaN
1237.06	0	125	1.266748e+06	125	345	NaN	NaN	NaN
1238.62	0.05	11	1.268345e+06	11	346	0.0530799	0	NaN
1238.66	0	128	1.268384e+06	128	346	NaN	NaN	NaN
1239.93	0	125	1.269694e+06	125	346	NaN	NaN	NaN
1241.33	0.05	21	1.271120e+06	21	347	0.0472298	1	NaN
1241.37	0	128	1.271159e+06	128	347	NaN	NaN	NaN
1242.66	0	124	1.272482e+06	124	347	NaN	NaN	NaN
1244.17	0.05	12	1.274032e+06	12	348	0.057333	0	NaN
1244.21	0	128	1.274071e+06	128	348	NaN	NaN	NaN
1245.53	0	125	1.275427e+06	125	348	NaN	NaN	NaN
1247	0	32	1.276927e+06	32	349	NaN	0	NaN
1247.04	0	128	1.276966e+06	128	349	NaN	NaN	NaN
1248.17	0	125	1.278130e+06	125	349	NaN	NaN	NaN
1249.62	0.05	21	1.279616e+06	21	350	0.0471873	0	NaN
1249.66	0	128	1.279656e+06	128	350	NaN	NaN	NaN
1251.53	0	125	1.281563e+06	125	350	NaN	NaN	NaN
1252.8	0.05	22	1.282871e+06	22	351	0.0481952	0	NaN
1252.84	0	128	1.282911e+06	128	351	NaN	NaN	NaN
1253.8	0	125	1.283888e+06	125	351	NaN	NaN	NaN
1255.28	0.05	12	1.285406e+06	12	352	0.0583453	0	2
1255.32	0	128	1.285446e+06	128	352	NaN	NaN	NaN
1256.2	0	125	1.286345e+06	125	352	NaN	NaN	NaN
1258.47	0	122	1.288677e+06	122	352	NaN	NaN	NaN
1259.59	0.05	11	1.289826e+06	11	353	0.0579158	0	NaN
1259.63	0	128	1.289865e+06	128	353	NaN	NaN	NaN
1269.59	0	125	1.300064e+06	125	353	NaN	NaN	NaN
1270.97	0.05	12	1.301475e+06	12	354	0.0588851	1	2
1271.01	0	128	1.301514e+06	128	354	NaN	NaN	NaN
1271.88	0	124	1.302402e+06	124	354	NaN	NaN	NaN
1275.07	0	122	1.305671e+06	122	354	NaN	NaN	NaN
1276.49	0.05	11	1.307128e+06	11	355	0.057435	1	NaN
1276.53	0	128	1.307167e+06	128	355	NaN	NaN	NaN
1277.53	0	124	1.308189e+06	124	355	NaN	NaN	NaN
1278.88	0.05	12	1.309577e+06	12	356	0.0582825	0	NaN
1278.92	0	128	1.309617e+06	128	356	NaN	NaN	NaN
1281.45	0	125	1.312205e+06	125	356	NaN	NaN	NaN
1282.98	0.05	12	1.313774e+06	12	357	0.0557715	0	NaN
1283.02	0	128	1.313814e+06	128	357	NaN	NaN	NaN
1284.8	0	125	1.315635e+06	125	357	NaN	NaN	NaN
1286.23	0.05	11	1.317097e+06	11	358	0.057766	0	NaN
1286.27	0	128	1.317137e+06	128	358	NaN	NaN	NaN
1289.74	0	125	1.320696e+06	125	358	NaN	NaN	NaN
1290.94	0.05	22	1.321928e+06	22	359	0.049294	0	NaN
1290.98	0	128	1.321968e+06	128	359	NaN	NaN	NaN
1294.09	0	125	1.325150e+06	125	359	NaN	NaN	NaN
1295.33	0.05	21	1.326416e+06	21	360	0.0500821	0	NaN
1295.37	0	128	1.326456e+06	128	360	NaN	NaN	NaN
1296.93	0	125	1.328061e+06	125	360	NaN	NaN	NaN
1298.25	0.05	21	1.329414e+06	21	361	0.051296	0	NaN
1298.29	0	128	1.329454e+06	128	361	NaN	NaN	NaN
1312.49	0	125	1.343988e+06	125	361	NaN	NaN	NaN
1314.03	0.05	21	1.345568e+06	21	362	0.0507443	0	NaN
1314.07	0	128	1.345607e+06	128	362	NaN	NaN	NaN
1315.18	0	125	1.346747e+06	125	362	NaN	NaN	NaN
1316.67	0.05	21	1.348275e+06	21	363	0.0528075	0	NaN
1316.71	0	128	1.348314e+06	128	363	NaN	NaN	NaN
1317.78	0	125	1.349408e+06	125	363	NaN	NaN	NaN
1319.12	0.05	21	1.350776e+06	21	364	0.0540486	0	NaN
1319.15	0	128	1.350815e+06	128	364	NaN	NaN	NaN
1320.15	0	125	1.351833e+06	125	364	NaN	NaN	NaN
1321.62	0.05	21	1.353345e+06	21	365	0.0527457	0	NaN
1321.66	0	128	1.353385e+06	128	365	NaN	NaN	NaN
1322.65	0	125	1.354394e+06	125	365	NaN	NaN	NaN
1324.15	0.05	22	1.355932e+06	22	366	0.0537557	0	NaN
1324.19	0	128	1.355971e+06	128	366	NaN	NaN	NaN
1331.49	0	125	1.363447e+06	125	366	NaN	NaN	NaN
1332.85	0.05	11	1.364839e+06	11	367	0.0602461	1	1
1332.89	0	128	1.364879e+06	128	367	NaN	NaN	NaN
1334.49	0	124	1.366522e+06	124	367	NaN	NaN	NaN
1336.91	0	121	1.368993e+06	121	367	NaN	NaN	NaN
1338.25	0.05	22	1.370373e+06	22	368	0.0558928	1	NaN
1338.29	0	128	1.370412e+06	128	368	NaN	NaN	NaN
1339.38	0	124	1.371528e+06	124	368	NaN	NaN	NaN
1340.71	0.05	22	1.372891e+06	22	369	0.0545401	0	NaN
1340.75	0	128	1.372930e+06	128	369	NaN	NaN	NaN
1341.59	0	125	1.373787e+06	125	369	NaN	NaN	NaN
1342.94	0.05	22	1.375169e+06	22	370	0.0549328	1	2
1342.98	0	128	1.375209e+06	128	370	NaN	NaN	NaN
1343.91	0	124	1.376168e+06	124	370	NaN	NaN	NaN
1345.92	0	122	1.378227e+06	122	370	NaN	NaN	NaN
1347.07	0.05	22	1.379400e+06	22	371	0.0535478	1	NaN
1347.11	0	128	1.379440e+06	128	371	NaN	NaN	NaN
1348.03	0	124	1.380380e+06	124	371	NaN	NaN	NaN
1349.53	0.05	22	1.381918e+06	22	372	0.0539652	1	NaN
1349.57	0	128	1.381958e+06	128	372	NaN	NaN	NaN
1350.74	0	124	1.383157e+06	124	372	NaN	NaN	NaN
1351.99	0.05	21	1.384437e+06	21	373	0.0539595	1	NaN
1352.03	0	128	1.384476e+06	128	373	NaN	NaN	NaN
1352.76	0	124	1.385231e+06	124	373	NaN	NaN	NaN
1354.11	0.05	22	1.386612e+06	22	374	0.0528639	1	NaN
1354.15	0	128	1.386652e+06	128	374	NaN	NaN	NaN
1354.97	0	124	1.387491e+06	124	374	NaN	NaN	NaN
1356.42	0.05	12	1.388976e+06	12	375	0.0568489	1	NaN
1356.46	0	128	1.389016e+06	128	375	NaN	NaN	NaN
1357.26	0	124	1.389835e+06	124	375	NaN	NaN	NaN
1358.55	0	31	1.391152e+06	31	376	NaN	1	NaN
1358.58	0	128	1.391191e+06	128	376	NaN	NaN	NaN
1360.13	0	124	1.392771e+06	124	376	NaN	NaN	NaN
1361.52	0.05	21	1.394201e+06	21	377	0.0507825	1	NaN
1361.56	0	128	1.394240e+06	128	377	NaN	NaN	NaN
1362.54	0	124	1.395241e+06	124	377	NaN	NaN	NaN
1363.88	0.05	22	1.396616e+06	22	378	0.048482	1	NaN
1363.92	0	128	1.396656e+06	128	378	NaN	NaN	NaN
1364.79	0	124	1.397544e+06	124	378	NaN	NaN	NaN
1366.24	0.05	22	1.399031e+06	22	379	0.048009	1	NaN
1366.28	0	128	1.399071e+06	128	379	NaN	NaN	NaN
1367.22	0	124	1.400035e+06	124	379	NaN	NaN	NaN
1368.58	0.05	11	1.401430e+06	11	380	0.0555596	1	NaN
1368.62	0	128	1.401469e+06	128	380	NaN	NaN	NaN
1369.4	0	124	1.402269e+06	124	380	NaN	NaN	NaN
1370.66	0.05	21	1.403554e+06	21	381	0.0464837	1	2
1370.7	0	128	1.403593e+06	128	381	NaN	NaN	NaN
1371.43	0	124	1.404346e+06	124	381	NaN	NaN	NaN
1373.29	0	122	1.406247e+06	122	381	NaN	NaN	NaN
1374.67	0.05	11	1.407665e+06	11	382	0.0556832	1	NaN
1374.71	0	128	1.407705e+06	128	382	NaN	NaN	NaN
1375.66	0	124	1.408678e+06	124	382	NaN	NaN	NaN
1377.21	0.05	12	1.410269e+06	12	383	0.0548083	1	NaN
1377.25	0	128	1.410309e+06	128	383	NaN	NaN	NaN
1378.62	0	124	1.411708e+06	124	383	NaN	NaN	NaN
1380.04	0.05	12	1.413164e+06	12	384	0.0535838	1	NaN
1380.08	0	128	1.413204e+06	128	384	NaN	NaN	NaN
1381.38	0	124	1.414534e+06	124	384	NaN	NaN	NaN
1382.65	0.05	11	1.415836e+06	11	385	0.0531002	1	NaN
1382.69	0	128	1.415876e+06	128	385	NaN	NaN	NaN
1383.61	0	124	1.416820e+06	124	385	NaN	NaN	NaN
1384.99	0.05	11	1.418235e+06	11	386	0.0498628	1	NaN
1385.03	0	128	1.418274e+06	128	386	NaN	NaN	NaN
1386.08	0	124	1.419350e+06	124	386	NaN	NaN	NaN
1387.52	0.05	12	1.420821e+06	12	387	0.0511077	1	NaN
1387.56	0	128	1.420861e+06	128	387	NaN	NaN	NaN
1388.4	0	124	1.421725e+06	124	387	NaN	NaN	NaN
1389.73	0.05	21	1.423083e+06	21	388	0.0472641	1	NaN
1389.77	0	128	1.423122e+06	128	388	NaN	NaN	NaN
1390.64	0	124	1.424020e+06	124	388	NaN	NaN	NaN
1391.99	0.05	21	1.425395e+06	21	389	0.0464145	1	2
1392.03	0	128	1.425435e+06	128	389	NaN	NaN	NaN
1393.23	0	124	1.426673e+06	124	389	NaN	NaN	NaN
1394.79	0	122	1.428267e+06	122	389	NaN	NaN	NaN
1396.2	0.05	12	1.429712e+06	12	390	0.0488424	1	NaN
1396.26	0	128	1.429769e+06	128	390	NaN	NaN	NaN
1397.22	0	124	1.430757e+06	124	390	NaN	NaN	NaN
1398.76	0.05	22	1.432333e+06	22	391	0.0431557	1	NaN
1398.8	0	128	1.432372e+06	128	391	NaN	NaN	NaN
1399.6	0	124	1.433192e+06	124	391	NaN	NaN	NaN
1400.87	0.05	21	1.434491e+06	21	392	0.0430893	1	NaN
1400.91	0	128	1.434531e+06	128	392	NaN	NaN	NaN
1402.04	0	124	1.435695e+06	124	392	NaN	NaN	NaN
1403.58	0.05	12	1.437266e+06	12	393	0.0477772	1	NaN
1403.62	0	128	1.437306e+06	128	393	NaN	NaN	NaN
1404.95	0	124	1.438671e+06	124	393	NaN	NaN	NaN
1406.44	0.05	22	1.440196e+06	22	394	0.0409005	1	NaN
1406.48	0	128	1.440235e+06	128	394	NaN	NaN	NaN
1407.38	0	124	1.441160e+06	124	394	NaN	NaN	NaN
1408.77	0.05	22	1.442577e+06	22	395	0.0412977	1	NaN
1408.8	0	128	1.442616e+06	128	395	NaN	NaN	NaN
1410.32	0	124	1.444173e+06	124	395	NaN	NaN	NaN
1411.58	0.05	22	1.445455e+06	22	396	0.0419908	1	NaN
1411.61	0	128	1.445494e+06	128	396	NaN	NaN	NaN
1412.35	0	124	1.446247e+06	124	396	NaN	NaN	NaN
1413.58	0.05	12	1.447510e+06	12	397	0.0461432	1	NaN
1413.62	0	128	1.447550e+06	128	397	NaN	NaN	NaN
1414.58	0	124	1.448529e+06	124	397	NaN	NaN	NaN
1416.09	0.05	21	1.450080e+06	21	398	0.0413798	1	NaN
1416.13	0	128	1.450119e+06	128	398	NaN	NaN	NaN
1417.05	0	124	1.451058e+06	124	398	NaN	NaN	NaN
1418.57	0.05	12	1.452615e+06	12	399	0.0465108	1	NaN
1418.61	0	128	1.452655e+06	128	399	NaN	NaN	NaN
1419.64	0	124	1.453717e+06	124	399	NaN	NaN	NaN
1420.98	0.05	11	1.455082e+06	11	400	0.0451056	1	NaN
1421.02	0	128	1.455121e+06	128	400	NaN	NaN	NaN
1421.89	0	124	1.456019e+06	124	400	NaN	NaN	NaN
1427.66	0	128	1.461923e+06	128	400	NaN	NaN	NaN
